SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
[H][C@@]12CCCN1CCC[C@H]2CO[Si](C(C)C)(C(C)C)C(C)C	UALIB-1882	45 (relative stereo in name, defined in structure)	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	MMMNFDZQPJUCIV-ROUUACIJSA-N
COC(=O)C[C@H](O[Si](C(C)C)(C(C)C)C(C)C)C(=O)OC	UALIB-1883	46	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	CXAYLKVYBCXZHL-ZDUSSCGKSA-N
CC(C)[Si](O[C@H]1CC(=O)NC1=O)(C(C)C)C(C)C	UALIB-1884	48	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	NASIELZFANLHBI-NSHDSACASA-N
CC(C)[Si](O[C@H]1CC(=O)N(CCC=C)C1=O)(C(C)C)C(C)C	UALIB-1885	49	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	GIKQONXCEHKXNZ-HNNXBMFYSA-N
CC(C)[Si](O[C@H]1C[C@@]2(O)[C@H](C)CCN2C1=O)(C(C)C)C(C)C	UALIB-1886	51	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	DTSWNQVKDCTQAJ-HLLBOEOZSA-N
CC(C)[Si](O[C@H]1C[C@]2(O)[C@@H](C)CCN2C1=O)(C(C)C)C(C)C	UALIB-1887	50	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	DTSWNQVKDCTQAJ-ZOBUZTSGSA-N
[H][C@@]12C[C@H](O[Si](C(C)C)(C(C)C)C(C)C)C(=O)N1CC[C@@H]2C	UALIB-1888	58	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	NERAOIAXHZINHU-JYJNAYRXSA-N
[H][C@@]12C[C@H](O[Si](C(C)C)(C(C)C)C(C)C)C(=O)N1CC[C@H]2C	UALIB-1889	62	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	NERAOIAXHZINHU-PMPSAXMXSA-N
OCC1=C2CCC(=O)N2CCC1	UALIB-1890	77	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	MSKPAFOCYRACPI-UHFFFAOYSA-N
O=CC1=C2CCC(=O)N2CCC1	UALIB-1891	78	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	RXVJOHIGLICYKL-UHFFFAOYSA-N
