SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
Cl[Pd].[CH2-]C=C.CC(C)(C)CP(C(C)(C)C)C(C)(C)C	UALIB-2100	di-t-butylneopentylphosphine allyl palladium (II #0) chloride	Hill, L.L. Investigations of cross coupling reactions: synthesis and scope of new neopentyl phosphine ligands and pre-formed palladium catalysts. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2765001	SEVUZUXTIZLAIJ-UHFFFAOYSA-M
