SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CCCCCC(O)C(=C\C1=CC=CC=C1)\C(=O)OCC	UALIB-633	Compound 75	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	YDDBNRMDGPXBHP-SQFISAMPSA-N
CCCCCC\C=C(\C(O)C1=CC=CC=C1)C(=O)OCC	UALIB-634	Compound 76	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	WXFAZFIEBMLHMI-PEZBUJJGSA-N
CCCCCC\C=C(\C(O)CCCCC)C(=O)OCC	UALIB-635	Compound 77	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	ZAWQFEQLYVVYGM-SQFISAMPSA-N
CCOC(=O)C(\C(O)C1=CC=CC=C1)=C(/C)C1=CC=CC=C1C.CCOC(=O)C(\C(O)C1=CC=CC=C1)=C(\C)C1=C(C)C=CC=C1	UALIB-636	Compound 79 E/Z	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	CGVXFYVVZLHPKL-WNOMTAPNSA-N
CCOC(=O)C(=C/C1=CC=CC=C1)\[Si](C)(C)C	UALIB-637	Compound 91	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	PDRXVXWZQRHOLX-ACCUITESSA-N
CCOC(=O)C(=C/C1=C(C)C=CC=C1)\[Si](C)(C)C	UALIB-638	Compound 93	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	MGCNOCFFPMYYIX-SDNWHVSQSA-N
CCOC(=O)C(=C/C1=C(C)C=C(C)C=C1C)\[Si](C)(C)C	UALIB-639	Compound 94	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	VWGMVSCGMHPFMH-LFIBNONCSA-N
CCCCCC\C=C(/C(=O)OCC)[Si](C)(C)C	UALIB-640	Compound 95	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	NWYUPZJYTWMYLL-OUKQBFOZSA-N
CCOC(=O)C(=C/C1=CC=CC(OC)=C1)\[Si](C)(C)C	UALIB-641	Compound 96	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	OOFBYZZRVTYZKO-SDNWHVSQSA-N
CCOC(=O)C(=C/C1=CC=C(OC)C=C1)\[Si](C)(C)C	UALIB-642	Compound 97	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	UQKRHTXFIHTOMH-SDNWHVSQSA-N
CCOC(=O)C(=C/C)\[Si](C)(C)C	UALIB-643	Compound 98	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	WKKSERMLMWXTIT-SOFGYWHQSA-N
CCOC(=O)C(=C/C1=CC=CC=C1)\[Si](CC)(CC)CC	UALIB-644	Compound 92	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	FEYLGDOPTOCSAY-JQIJEIRASA-N
COC(=O)C(=C/C1=CC=CC=C1)\[Si](C)(C)C	UALIB-645	Compound 101	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	UWPJKJMXBDXETL-ZRDIBKRKSA-N
CCOC(=O)C(=C(\C)C1=CC=CC=C1)\[Si](C)(C)C	UALIB-646	Compound 104	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	ROFRTZZRIXJCHN-WYMLVPIESA-N
C[C@H](CCCC=C)O[Si](C)(C)C(C)(C)C	UALIB-647	tert-Butyldimethyl (1-methylhex-5-enyloxy)silane	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	IZJAXIKDSUQATM-GFCCVEGCSA-N
COCCOCOCC=C	UALIB-648	3-(2-Methoxyethoxymethoxy)propene	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	VGGFCBPPHZXYPD-UHFFFAOYSA-N
