SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CCCCC1CC(=NO1)C1=CC=CC=C1	UALIB-1949	54	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	ZEWAYBWKLIQBKM-UHFFFAOYSA-N
COC(=O)\C=C\B1OC(C)(C)C(C)(C)O1	UALIB-1950	57	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	YRXVNAIOQAUBNO-VOTSOKGWSA-N
[H]C1(CCCC)CC(=NO1)C(C)(C)O[Si](C)(C)C	UALIB-1951	63	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	OHJHCIJJCHYGIL-UHFFFAOYSA-N
CC1(C)OB(CC2CC(=NO2)C2=CC=CC=C2)OC1(C)C	UALIB-1952	68	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	CEXLRRMSTUYHNV-UHFFFAOYSA-N
OCC1CC(=NO1)C1=CC=CC=C1	UALIB-1953	70	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	GXUGWAXJXGJRAH-UHFFFAOYSA-N
[H]C1CN(CC2=CC=CC=C2)C[C@@H]1B1OC(C)(C)C(C)(C)O1	UALIB-1954	80	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	ZILAVYOJZGETQB-OAHLLOKOSA-N
COC(=O)[C@H]1CN(CC2=CC=CC=C2)C[C@@H]1B1OC(C)(C)C(C)(C)O1	UALIB-1955	81	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	SMPOFPZIOXJROT-HOTGVXAUSA-N
CC1(C)C2CC1[C@]1(C)OB(O[C@@H]1C2)[C@H]1CCN(CC2=CC=CC=C2)C1.CC1(C)C2CC1[C@]1(C)OB(O[C@@H]1C2)[C@@H]1CCN(CC2=CC=CC=C2)C1	UALIB-1956	84 (diastereomer mixture)	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	RHXLUNZZYWRKQY-PQZCACESSA-N
CCCCOB(OCCCC)C=C	UALIB-1957	96	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	JQKJEPJLCSCBGW-UHFFFAOYSA-N
CC(C)[C@H](NS(=O)(=O)C1=CC=C(C)C=C1)C(O)=O	UALIB-1958	104	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	ZYFUNXTYNIYYJI-NSHDSACASA-N
CC(C)[C@@H](CO)NS(=O)(=O)C1=CC=C(C)C=C1	UALIB-1959	106	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	DFQCWFXDJJKELA-GFCCVEGCSA-N
CN(C)B(Cl)N(C)C	UALIB-1960	113	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	VYAJQQLLLCSMJL-UHFFFAOYSA-N
CN(C)B(C=C)N(C)C	UALIB-1961	114	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	JUPGAJXSLUEIJH-UHFFFAOYSA-N
COCOC1=C(C2=C(C=CC=C2)C=C1)C1=C(OCOC)C=CC2=C1C=CC=C2	UALIB-1962	130 (atropisomer)	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	YIAQRNNJNMLGTP-UHFFFAOYSA-N
COCOC1=C(C2=C(C=CC=C2)C=C1Br)C1=C(OCOC)C(Br)=CC2=C1C=CC=C2	UALIB-1963	131 (atropisomer)	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	GBVXBVQRXNQXPL-UHFFFAOYSA-N
OC1=C(C2=C(C=CC=C2)C=C1C1=CC=CC=C1)C1=C(O)C(=CC2=C1C=CC=C2)C1=CC=CC=C1	UALIB-1964	120 (atropisomer)	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	UXSXQZYUHXUTTI-UHFFFAOYSA-N
CC1=CC2=C(C=CC=C2)C(=C1O)C1=C(O)C(C)=CC2=C1C=CC=C2	UALIB-1965	134 (atropisomer)	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	DUCXKDDVZDDQIO-UHFFFAOYSA-N
COC(=O)[C@@H]1OC(C)(C)O[C@H]1C(=O)OC	UALIB-1966	141	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	ROZOUYVVWUTPNG-PHDIDXHHSA-N
CC1(C)O[C@H]([C@@H](O1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1967	151a	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	OWVIRVJQDVCGQX-VSGBNLITSA-N
CC1=CC(=CC(C)=C1)C(O)([C@@H]1OC(C)(C)O[C@H]1C(O)(C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1	UALIB-1968	151b	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	JESRVWZRKUOLTE-LQFQNGICSA-N
CC1(C)O[C@H]([C@@H](O1)C(O)(C1=CC=CC2=C1C=CC=C2)C1=CC=CC2=C1C=CC=C2)C(O)(C1=CC=CC2=C1C=CC=C2)C1=CC=CC2=C1C=CC=C2	UALIB-1969	151d	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	WTZVNZRNIOJACO-NDOUMJCMSA-N
CC1(C)O[C@H]([C@@H](O1)C(O)(C1=CC2=C(C=CC=C2)C=C1)C1=CC2=C(C=CC=C2)C=C1)C(O)(C1=CC2=C(C=CC=C2)C=C1)C1=CC2=C(C=CC=C2)C=C1	UALIB-1970	151e	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	QWADMRIAKWGVBF-NDOUMJCMSA-N
[H]C1(O[C@H]([C@@H](O1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)(C)C	UALIB-1971	151f	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	RUSSXYMAIZSPJO-FQLXRVMXSA-N
[H]C1(O[C@H]([C@@H](O1)C(O)(C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1)C(O)(C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1)C(C)(C)C	UALIB-1972	151g	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	QVUSBMYRHLOMIR-FZNHDDJXSA-N
[H]C1(O[C@H]([C@@H](O1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1973	151h	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	KKPXYBKSVNSAGH-ROJLCIKYSA-N
