SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CC1=C2C=C(SCCC3=CC=NC=C3)C(SCCC3=CC=NC=C3)=CC2=C(C)C2=CC(SCCC3=CC=NC=C3)=C(SCCC3=CC=NC=C3)C=C12	UALIB-2877	9,10-dimethyl-2,3,6,7-tetra(((4-pyridinyl)ethyl)thio)-anthracene	Dye, G.W. Synthesis and characterization of semiconductors via two routes: coordination frameworks and metal organic frameworks. M.S. Thesis, The University of Alabama, 2012.	https://ir.ua.edu/handle/123456789/1384	GHDPOZMVFXTJPX-UHFFFAOYSA-N
F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F.CC1=C2C=C(SCCC3=CC=[N+](C)C=C3)C(SCCC3=CC=[N+](C)C=C3)=CC2=C(C)C2=CC(SCCC3=CC=[N+](C)C=C3)=C(SCCC3=CC=[N+](C)C=C3)C=C12	UALIB-2878	9,10-dimethyl-2,3,6,7-tetra(((1-methyl-4-pyridin-1-iumyl)ethyl)thio)-anthracene tetra(tetrafluoroborate)	Dye, G.W. Synthesis and characterization of semiconductors via two routes: coordination frameworks and metal organic frameworks. M.S. Thesis, The University of Alabama, 2012.	https://ir.ua.edu/handle/123456789/1384	VBSFUUONAWCUSX-UHFFFAOYSA-N
CC(C)(C)[Se]C1=C([Se]C(C)(C)C)C([Se]C(C)(C)C)=C([Se]C(C)(C)C)C([Se]C(C)(C)C)=C1[Se]C(C)(C)C	UALIB-2879	Hexakis(tert-butylseleno)benzene	Dye, G.W. Synthesis and characterization of semiconductors via two routes: coordination frameworks and metal organic frameworks. M.S. Thesis, The University of Alabama, 2012.	https://ir.ua.edu/handle/123456789/1384	DPAQWIMTBHARAM-UHFFFAOYSA-N
