SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
O[C@H]1[C@@H](ON=C1Br)C1=CC=CC=C1	UALIB-2385	1p	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	YNWRQMQUDRPDGI-YUMQZZPRSA-N
CCOC(=O)C1=NO[C@H]([C@@H]1O)C1=CC=CC=C1	UALIB-2386	1q	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	QJGQUQVWTSCGRN-MNOVXSKESA-N
CC(C)(C)C1=NO[C@H]([C@@H]1O)C1=CC=CC=C1	UALIB-2387	1r	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	HZKZUYRKIXHYBA-QWRGUYRKSA-N
CC(=O)OCCC\C=C\B1OC(C)(C)C(C)(C)O1	UALIB-2388	4e	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	PAVMLDCAKRJZGJ-VQHVLOKHSA-N
CC(=O)OC\C=C\B1OC(C)(C)C(C)(C)O1	UALIB-2389	4f	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	ZXBRLGZFCXGTBA-VOTSOKGWSA-N
CC(C)(C)[Si](C)(C)OC\C=C\B1OC(C)(C)C(C)(C)O1	UALIB-2390	4g	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	LUURLZJMKOVITO-ZHACJKMWSA-N
CC1(C)OB(OC1(C)C)\C=C/C1=CC=CC=C1	UALIB-2391	4j	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	ARAINKADEARZLZ-KHPPLWFESA-N
CC1(C)OB(OC1(C)C)\C=C\C(O)=O	UALIB-2392	21	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	BSKAZYSWDPJQJL-AATRIKPKSA-N
CC1(C)OB(OC1(C)C)\C=C\C(Cl)=O	UALIB-2393	22	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	WBJKPSNUMRQKLO-AATRIKPKSA-N
CCCCC=CO[Si](C)(C)C	UALIB-2394	25	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	PQHHNYWIAFDEEJ-UHFFFAOYSA-N
