DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-507	C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CN1C(=O)N(C)C23N(C)C(=O)N(C)C12N(C)C(=[Pd](Cl)Cl)N3C	2,4,6,8,9,11-Hexamethyl-7,10-dioxo-2,4,6,8,9,11-hexaazatricyclo[3.3.3.0 (1,5)]-undec-3-ylidene triphenylphosphine palladium (II) dichloride	Iconaru, L.I. Fused polycyclic imidazoles. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/683	InChI=1S/C18H15P.C11H18N6O2.2ClH.Pd/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18;1-12-7-13(2)11-10(12,14(3)8(18)16(11)5)15(4)9(19)17(11)6;;;/h1-15H;1-6H3;2*1H;/q;;;;+2/p-2	RWWKOGGAGGYHLI-UHFFFAOYSA-L	RWWKOGGAGGYHLI-UHFFFAOYSA-L	C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1.CN1C(=O)N(C)C23N(C)C(=O)N(C)C12N(C)C(N3C)=[Pd](Cl)Cl	TRUE
