DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2009	COC1=C(OC)C(OC)=C(C2=CC=CC=C2)C2=C1CCN=C2	196	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C18H19NO3/c1-20-16-13-9-10-19-11-14(13)15(12-7-5-4-6-8-12)17(21-2)18(16)22-3/h4-8,11H,9-10H2,1-3H3	ULLPAMHPZCCYJK-UHFFFAOYSA-N	ULLPAMHPZCCYJK-UHFFFAOYSA-N	COC1=C(OC)C(OC)=C(C2=CC=CC=C2)C2=C1CCN=C2	TRUE
UALIB-2010	COC1=C(OC)C(OC)=C(C2=CC=CC=C2)C2=C1CCNC2CC(=O)O	199	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C20H23NO5/c1-24-18-13-9-10-21-14(11-15(22)23)17(13)16(12-7-5-4-6-8-12)19(25-2)20(18)26-3/h4-8,14,21H,9-11H2,1-3H3,(H,22,23)	OBZDXWJNQNFLCC-UHFFFAOYSA-N	OBZDXWJNQNFLCC-UHFFFAOYSA-N	COC1=C(OC)C(OC)=C(C2=CC=CC=C2)C2=C1CCNC2CC(O)=O	TRUE
UALIB-2011	COC1=C(OC)C(OC)=C(C2=CC=C(O[Si](C)(C)C(C)(C)C)C=C2)C2=C1CCN=C2	197	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C24H33NO4Si/c1-24(2,3)30(7,8)29-17-11-9-16(10-12-17)20-19-15-25-14-13-18(19)21(26-4)23(28-6)22(20)27-5/h9-12,15H,13-14H2,1-8H3	NDLAPEGXJFTEPN-UHFFFAOYSA-N	NDLAPEGXJFTEPN-UHFFFAOYSA-N	COC1=C(OC)C(OC)=C(C2=CC=C(O[Si](C)(C)C(C)(C)C)C=C2)C2=C1CCN=C2	TRUE
UALIB-2012	COC1=CC(C2=C(OC)C(OC)=C(OC)C3=C2C=NCC3)=CC(OC)=C1O[Si](C)(C)C(C)(C)C	198	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C26H37NO6Si/c1-26(2,3)34(9,10)33-23-19(28-4)13-16(14-20(23)29-5)21-18-15-27-12-11-17(18)22(30-6)25(32-8)24(21)31-7/h13-15H,11-12H2,1-10H3	VQAOXKHBAGPYRM-UHFFFAOYSA-N	VQAOXKHBAGPYRM-UHFFFAOYSA-N	COC1=CC(=CC(OC)=C1O[Si](C)(C)C(C)(C)C)C1=C(OC)C(OC)=C(OC)C2=C1C=NCC2	TRUE
UALIB-2013	COC1=C(Br)C2=C(CCNC2CC(=O)O)C(OC)=C1OC	206	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C14H18BrNO5/c1-19-12-7-4-5-16-8(6-9(17)18)10(7)11(15)13(20-2)14(12)21-3/h8,16H,4-6H2,1-3H3,(H,17,18)	LTWZVTPLDSOUCH-UHFFFAOYSA-N	LTWZVTPLDSOUCH-UHFFFAOYSA-N	COC1=C(Br)C2=C(CCNC2CC(O)=O)C(OC)=C1OC	TRUE
UALIB-2014	COC1=C(Br)C2=C(CCN(C(=O)OCC(Cl)(Cl)Cl)C2CC(=O)O)C(OC)=C1OC	207	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C17H19BrCl3NO7/c1-26-13-8-4-5-22(16(25)29-7-17(19,20)21)9(6-10(23)24)11(8)12(18)14(27-2)15(13)28-3/h9H,4-7H2,1-3H3,(H,23,24)	RSPLWBRXKDJZEZ-UHFFFAOYSA-N	RSPLWBRXKDJZEZ-UHFFFAOYSA-N	COC1=C(Br)C2=C(CCN(C2CC(O)=O)C(=O)OCC(Cl)(Cl)Cl)C(OC)=C1OC	TRUE
UALIB-2015	COC1=C(Br)C2=C(CCN(C(=O)OCC(Cl)(Cl)Cl)C2CSC2=NC=CC=C2)C(OC)=C1OC	215	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C21H22BrCl3N2O5S/c1-29-17-12-7-9-27(20(28)32-11-21(23,24)25)13(10-33-14-6-4-5-8-26-14)15(12)16(22)18(30-2)19(17)31-3/h4-6,8,13H,7,9-11H2,1-3H3	KZVBVOBVWPDFDN-UHFFFAOYSA-N	KZVBVOBVWPDFDN-UHFFFAOYSA-N	COC1=C(Br)C2=C(CCN(C2CSC2=NC=CC=C2)C(=O)OCC(Cl)(Cl)Cl)C(OC)=C1OC	TRUE
UALIB-2016	COC1=CC(C2=C(OC)C(OC)=C(OC)C3=C2C(CSC2=NC=CC=C2)N(C(=O)OCC(Cl)(Cl)Cl)CC3)=CC(OC)=C1O[Si](C)(C)C(C)(C)C	223	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C35H45Cl3N2O8SSi/c1-34(2,3)50(9,10)48-30-24(42-4)17-21(18-25(30)43-5)27-28-22(29(44-6)32(46-8)31(27)45-7)14-16-40(33(41)47-20-35(36,37)38)23(28)19-49-26-13-11-12-15-39-26/h11-13,15,17-18,23H,14,16,19-20H2,1-10H3	PMRDYGCHRDQUIX-UHFFFAOYSA-N	PMRDYGCHRDQUIX-UHFFFAOYSA-N	COC1=CC(=CC(OC)=C1O[Si](C)(C)C(C)(C)C)C1=C(OC)C(OC)=C(OC)C2=C1C(CSC1=NC=CC=C1)N(CC2)C(=O)OCC(Cl)(Cl)Cl	TRUE
UALIB-2017	COC1=C(Br)C2=C(CCNC2CSC2=NC=CC=C2)C(OC)=C1OC	224	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C18H21BrN2O3S/c1-22-16-11-7-9-20-12(10-25-13-6-4-5-8-21-13)14(11)15(19)17(23-2)18(16)24-3/h4-6,8,12,20H,7,9-10H2,1-3H3	WUIDLUVQMJRRGJ-UHFFFAOYSA-N	WUIDLUVQMJRRGJ-UHFFFAOYSA-N	COC1=C(Br)C2=C(CCNC2CSC2=NC=CC=C2)C(OC)=C1OC	TRUE
UALIB-2018	C1=NCCC2=C1C=CC=C2	218	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C9H9N/c1-2-4-9-7-10-6-5-8(9)3-1/h1-4,7H,5-6H2	NKSZCPBUWGZONP-UHFFFAOYSA-N	NKSZCPBUWGZONP-UHFFFAOYSA-N	C1CC2=C(C=CC=C2)C=N1	TRUE
UALIB-2019	O=C(O)CC1NCCC2=C1C=CC=C2	219	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C11H13NO2/c13-11(14)7-10-9-4-2-1-3-8(9)5-6-12-10/h1-4,10,12H,5-7H2,(H,13,14)	BUAVPRGEIAVFBF-UHFFFAOYSA-N	BUAVPRGEIAVFBF-UHFFFAOYSA-N	OC(=O)CC1NCCC2=C1C=CC=C2	TRUE
UALIB-2020	O=C(O)CC1C2=C(C=CC=C2)CCN1C(=O)OCC(Cl)(Cl)Cl	220	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C14H14Cl3NO4/c15-14(16,17)8-22-13(21)18-6-5-9-3-1-2-4-10(9)11(18)7-12(19)20/h1-4,11H,5-8H2,(H,19,20)	MSQGLUZFDHZUNR-UHFFFAOYSA-N	MSQGLUZFDHZUNR-UHFFFAOYSA-N	OC(=O)CC1N(CCC2=C1C=CC=C2)C(=O)OCC(Cl)(Cl)Cl	TRUE
UALIB-2021	O=C(OCC(Cl)(Cl)Cl)N1CCC2=C(C=CC=C2)C1CSC1=NC=CC=C1	221	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	InChI=1S/C18H17Cl3N2O2S/c19-18(20,21)12-25-17(24)23-10-8-13-5-1-2-6-14(13)15(23)11-26-16-7-3-4-9-22-16/h1-7,9,15H,8,10-12H2	FAOPUHISLGEXBJ-UHFFFAOYSA-N	FAOPUHISLGEXBJ-UHFFFAOYSA-N	ClC(Cl)(Cl)COC(=O)N1CCC2=C(C=CC=C2)C1CSC1=NC=CC=C1	TRUE
