DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1739	OC(CN1C=CN(CC(O)(C(F)(F)F)C(F)(F)F)[CH+]1)(C(F)(F)F)C(F)(F)F.[I-]	88	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C11H9F12N2O2.HI/c12-8(13,14)6(26,9(15,16)17)3-24-1-2-25(5-24)4-7(27,10(18,19)20)11(21,22)23;/h1-2,5,26-27H,3-4H2;1H/q+1;/p-1	IELNHWPLXFOUIC-UHFFFAOYSA-M	IELNHWPLXFOUIC-UHFFFAOYSA-M	[I-].[H][C+]1N(CC(O)(C(F)(F)F)C(F)(F)F)C=CN1CC(O)(C(F)(F)F)C(F)(F)F	TRUE
UALIB-1740	FC(F)(F)C1(C(F)(F)F)CN2C=CN3CC(C(F)(F)F)(C(F)(F)F)OP(C4=CC=C(Cl)C=C4)(=C23)O1	96	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C17H10ClF12N2O2P/c18-9-1-3-10(4-2-9)35-11-31(7-12(33-35,14(19,20)21)15(22,23)24)5-6-32(11)8-13(34-35,16(25,26)27)17(28,29)30/h1-6H,7-8H2	CDSBSCRSMPMHCG-UHFFFAOYSA-N	CDSBSCRSMPMHCG-UHFFFAOYSA-N	FC(F)(F)C1(CN2C=CN3CC(OP(O1)(=C23)C1=CC=C(Cl)C=C1)(C(F)(F)F)C(F)(F)F)C(F)(F)F	TRUE
UALIB-1741	CC1=CC=C([Sb]23=C4N(C=CN4CC(C(F)(F)F)(C(F)(F)F)O2)CC(C(F)(F)F)(C(F)(F)F)O3)C=C1	97	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C11H6F12N2O2.C7H7.Sb/c12-8(13,14)6(26,9(15,16)17)3-24-1-2-25(5-24)4-7(27,10(18,19)20)11(21,22)23;1-7-5-3-2-4-6-7;/h1-2H,3-4H2;3-6H,1H3;/q-2;;+2	DYZBZMVLLMLRRE-UHFFFAOYSA-N	DYZBZMVLLMLRRE-UHFFFAOYSA-N	CC1=CC=C(C=C1)[Sb]1=2OC(CN3C=CN(CC(O1)(C(F)(F)F)C(F)(F)F)C=23)(C(F)(F)F)C(F)(F)F	TRUE
UALIB-1742	O=C1N(CC(O)(C(F)(F)F)C(F)(F)F)C=CN1CC(O)(C(F)(F)F)C(F)(F)F	101	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C11H8F12N2O3/c12-8(13,14)6(27,9(15,16)17)3-24-1-2-25(5(24)26)4-7(28,10(18,19)20)11(21,22)23/h1-2,27-28H,3-4H2	ICSJAQJRZAVIJP-UHFFFAOYSA-N	ICSJAQJRZAVIJP-UHFFFAOYSA-N	OC(CN1C=CN(CC(O)(C(F)(F)F)C(F)(F)F)C1=O)(C(F)(F)F)C(F)(F)F	TRUE
UALIB-1743	CN1N=C(C(F)(F)F)C=C1C(F)(F)F	117	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C6H4F6N2/c1-14-4(6(10,11)12)2-3(13-14)5(7,8)9/h2H,1H3	FMDJFVCWPSQBQG-UHFFFAOYSA-N	FMDJFVCWPSQBQG-UHFFFAOYSA-N	CN1N=C(C=C1C(F)(F)F)C(F)(F)F	TRUE
UALIB-1744	C[Si](C)(C)C1=CN=N[NH]1	126	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C5H11N3Si/c1-9(2,3)5-4-6-8-7-5/h4H,1-3H3,(H,6,7,8)	SJZNRVUBNAJWQA-UHFFFAOYSA-N	SJZNRVUBNAJWQA-UHFFFAOYSA-N	[H]N1N=NC=C1[Si](C)(C)C	TRUE
UALIB-1745	CN1N=NC=C1[Si](C)(C)C	127	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C6H13N3Si/c1-9-6(5-7-8-9)10(2,3)4/h5H,1-4H3	LPMXSUUGRNZEQN-UHFFFAOYSA-N	LPMXSUUGRNZEQN-UHFFFAOYSA-N	CN1N=NC=C1[Si](C)(C)C	TRUE
UALIB-1746	C/C=C(\C)C(C)(O)C1=CN=NN1C	129	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	InChI=1S/C9H15N3O/c1-5-7(2)9(3,13)8-6-10-11-12(8)4/h5-6,13H,1-4H3/b7-5+	BZDXVFNTXMRSJL-FNORWQNLSA-N	BZDXVFNTXMRSJL-FNORWQNLSA-N	C\C=C(/C)C(C)(O)C1=CN=NN1C	TRUE
